Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003500,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,69.6,,,64.5,74,"3,931","(32.26269200490, -90.2228454457)",PREVENT,MAMMOUSE,2836000,28049003500,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003600,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,71.1,,,67.1,74.7,"3,952","(32.26312596220, -90.2457588861)",PREVENT,MAMMOUSE,2836000,28049003600,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003700,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,69.7,,,65.7,73.3,"2,926","(32.25058252260, -90.2349934614)",PREVENT,MAMMOUSE,2836000,28049003700,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049003800,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,68.4,,,64.6,72,"3,019","(32.24523108600, -90.2219378426)",PREVENT,MAMMOUSE,2836000,28049003800,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010101,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,75.3,,,71.6,78.5,"6,121","(32.38856047450, -90.1001598448)",PREVENT,MAMMOUSE,2836000,28049010101,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010102,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,74.6,,,71.1,77.7,"5,673","(32.39140734350, -90.1326233954)",PREVENT,MAMMOUSE,2836000,28049010102,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010201,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,76.3,,,71.9,79.8,"3,250","(32.38572617530, -90.1617212870)",PREVENT,MAMMOUSE,2836000,28049010201,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010202,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,79.9,,,75.7,83.6,"6,137","(32.38448405570, -90.1837056957)",PREVENT,MAMMOUSE,2836000,28049010202,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010203,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,74.9,,,69.2,79.6,"2,892","(32.37778630530, -90.2193404986)",PREVENT,MAMMOUSE,2836000,28049010203,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010301,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,74.5,,,69.3,78.8,"3,284","(32.36590870390, -90.2611724340)",PREVENT,MAMMOUSE,2836000,28049010301,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010500,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,74.6,,,69.5,78.8,77,"(32.38910515870, -90.2686162692)",PREVENT,MAMMOUSE,2836000,28049010500,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010801,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,68.7,,,62.6,74.3,"1,604","(32.30961725710, -90.2991097228)",PREVENT,MAMMOUSE,2836000,28049010801,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010808,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,78.8,,,74.2,82.3,"4,494","(32.26794925540, -90.2976834720)",PREVENT,MAMMOUSE,2836000,28049010808,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010809,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,80.4,,,76.1,83.8,"2,093","(32.25623044120, -90.3139868721)",PREVENT,MAMMOUSE,2836000,28049010809,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010901,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,72.8,,,68.2,76.7,"2,764","(32.32458033960, -90.2730968105)",PREVENT,MAMMOUSE,2836000,28049010901,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049010902,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,71.1,,,66.3,74.8,"1,819","(32.30203333860, -90.2663131694)",PREVENT,MAMMOUSE,2836000,28049010902,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011001,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,71.7,,,67.8,75.2,"5,718","(32.28206712330, -90.2675496365)",PREVENT,MAMMOUSE,2836000,28049011001,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011002,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,74.3,,,70.1,77.9,"4,390","(32.26102724460, -90.2651304690)",PREVENT,MAMMOUSE,2836000,28049011002,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011101,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,75.9,,,71.9,79.3,"2,827","(32.24709232410, -90.2706288247)",PREVENT,MAMMOUSE,2836000,28049011101,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011102,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,77,,,74.9,79.1,"5,056","(32.22514021270, -90.2603643583)",PREVENT,MAMMOUSE,2836000,28049011102,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011103,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,75.2,,,72.4,77.6,"1,171","(32.22895091420, -90.2151651714)",PREVENT,MAMMOUSE,2836000,28049011103,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011400,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,70.2,,,64.3,75.3,"1,272","(32.31137793650, -90.1880062695)",PREVENT,MAMMOUSE,2836000,28049011400,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28049011500,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,72.1,,,67.8,75.4,"3,581","(32.29520597850, -90.2068443548)",PREVENT,MAMMOUSE,2836000,28049011500,Mammography
2014,MS,Mississippi,Jackson,Census Tract,BRFSS,Prevention,2836000-28089030105,Mammography use among women aged 50–74 Years,%,CrdPrv,Crude prevalence,76.7,,,71.8,80.6,622,"(32.40552312580, -90.1578816308)",PREVENT,MAMMOUSE,2836000,28089030105,Mammography
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000100,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.3,,,8.2,10.4,"4,584","(32.37609661250, -90.1333490224)",HLTHOUT,MHLTH,2836000,28049000100,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000200,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.5,,,8.5,10.7,"5,395","(32.36047793340, -90.1295873326)",HLTHOUT,MHLTH,2836000,28049000200,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000301,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.5,,,16.2,21,"2,637","(32.36652281280, -90.1634025553)",HLTHOUT,MHLTH,2836000,28049000301,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000302,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.9,,,12.7,17.1,"4,050","(32.37007983740, -90.1547605542)",HLTHOUT,MHLTH,2836000,28049000302,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000400,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.7,,,11.7,13.7,"3,373","(32.35418459710, -90.1641486204)",HLTHOUT,MHLTH,2836000,28049000400,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000500,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.6,,,14,17.3,"6,041","(32.36078832360, -90.1824183353)",HLTHOUT,MHLTH,2836000,28049000500,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000600,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.9,,,13,16.9,"3,442","(32.35001680040, -90.2038372112)",HLTHOUT,MHLTH,2836000,28049000600,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000700,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.8,,,14.9,18.9,"5,710","(32.34221709760, -90.2571613241)",HLTHOUT,MHLTH,2836000,28049000700,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000800,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.1,,,18.3,22,"4,483","(32.34017976460, -90.2268185213)",HLTHOUT,MHLTH,2836000,28049000800,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049000900,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.7,,,14.7,18.5,"2,015","(32.34364829120, -90.2098240871)",HLTHOUT,MHLTH,2836000,28049000900,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001000,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.8,,,15,18.7,"1,509","(32.33057466510, -90.2089575618)",HLTHOUT,MHLTH,2836000,28049001000,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001100,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.5,,,17,20,"1,827","(32.32944540950, -90.1955300324)",HLTHOUT,MHLTH,2836000,28049001100,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001200,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.4,,,16.5,20.2,"1,823","(32.34165531800, -90.1880337023)",HLTHOUT,MHLTH,2836000,28049001200,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001300,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.4,,,10.5,12.4,"4,143","(32.33800962870, -90.1721630218)",HLTHOUT,MHLTH,2836000,28049001300,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001400,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.5,,,6.7,8.6,"3,076","(32.34003474210, -90.1387066293)",HLTHOUT,MHLTH,2836000,28049001400,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001500,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.4,,,8.1,10.9,"3,264","(32.31954566920, -90.1687404216)",HLTHOUT,MHLTH,2836000,28049001500,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001600,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.7,,,14.2,17.3,"3,886","(32.31490244060, -90.1794376322)",HLTHOUT,MHLTH,2836000,28049001600,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049001900,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.5,,,15.9,19.2,"1,950","(32.31992239850, -90.1980304796)",HLTHOUT,MHLTH,2836000,28049001900,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002000,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,,,17.9,21.2,"1,047","(32.31971920070, -90.2062608176)",HLTHOUT,MHLTH,2836000,28049002000,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002100,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.8,,,15.9,19.8,"3,257","(32.31519377390, -90.2240153221)",HLTHOUT,MHLTH,2836000,28049002100,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002200,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.5,,,18.6,22.6,"2,450","(32.32308629230, -90.2352663163)",HLTHOUT,MHLTH,2836000,28049002200,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002300,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.7,,,18.3,23.2,"2,518","(32.31467270510, -90.2454096274)",HLTHOUT,MHLTH,2836000,28049002300,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002400,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.6,,,13.5,18.1,"4,565","(32.30344286940, -90.2303837936)",HLTHOUT,MHLTH,2836000,28049002400,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002500,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.2,,,15.7,18.9,"2,388","(32.30820122600, -90.2084021164)",HLTHOUT,MHLTH,2836000,28049002500,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049002700,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17,,,15.4,18.6,"1,377","(32.29602092340, -90.1767733078)",HLTHOUT,MHLTH,2836000,28049002700,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003000,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.2,,,18,20.4,"2,104","(32.27958474950, -90.2022037077)",HLTHOUT,MHLTH,2836000,28049003000,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003200,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.9,,,14.4,19.6,"1,586","(32.29400433770, -90.2226483173)",HLTHOUT,MHLTH,2836000,28049003200,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003300,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,,,16.1,20.6,"6,508","(32.28126124930, -90.2392578521)",HLTHOUT,MHLTH,2836000,28049003300,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003400,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,,,18.8,24.1,"3,832","(32.28088560680, -90.2219754256)",HLTHOUT,MHLTH,2836000,28049003400,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003500,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19,,,16.6,21.3,"3,931","(32.26269200490, -90.2228454457)",HLTHOUT,MHLTH,2836000,28049003500,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003600,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.8,,,15.2,18.6,"3,952","(32.26312596220, -90.2457588861)",HLTHOUT,MHLTH,2836000,28049003600,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003700,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.7,,,16.1,19.4,"2,926","(32.25058252260, -90.2349934614)",HLTHOUT,MHLTH,2836000,28049003700,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049003800,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.4,,,15.8,19.2,"3,019","(32.24523108600, -90.2219378426)",HLTHOUT,MHLTH,2836000,28049003800,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010101,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,11.8,,,10.5,13.2,"6,121","(32.38856047450, -90.1001598448)",HLTHOUT,MHLTH,2836000,28049010101,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010102,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.8,,,11.3,14.5,"5,673","(32.39140734350, -90.1326233954)",HLTHOUT,MHLTH,2836000,28049010102,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010201,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.8,,,13.8,17.8,"3,250","(32.38572617530, -90.1617212870)",HLTHOUT,MHLTH,2836000,28049010201,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010202,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.2,,,10.5,14,"6,137","(32.38448405570, -90.1837056957)",HLTHOUT,MHLTH,2836000,28049010202,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010203,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.4,,,14.3,18.6,"2,892","(32.37778630530, -90.2193404986)",HLTHOUT,MHLTH,2836000,28049010203,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010301,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.6,,,13.7,17.6,"3,284","(32.36590870390, -90.2611724340)",HLTHOUT,MHLTH,2836000,28049010301,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010500,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.8,,,12,15.9,77,"(32.38910515870, -90.2686162692)",HLTHOUT,MHLTH,2836000,28049010500,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010801,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.5,,,19,23.8,"1,604","(32.30961725710, -90.2991097228)",HLTHOUT,MHLTH,2836000,28049010801,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010808,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.2,,,11.6,14.9,"4,494","(32.26794925540, -90.2976834720)",HLTHOUT,MHLTH,2836000,28049010808,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010809,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.9,,,9.2,12.8,"2,093","(32.25623044120, -90.3139868721)",HLTHOUT,MHLTH,2836000,28049010809,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010901,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.5,,,14.7,18.6,"2,764","(32.32458033960, -90.2730968105)",HLTHOUT,MHLTH,2836000,28049010901,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049010902,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.1,,,16.5,19.9,"1,819","(32.30203333860, -90.2663131694)",HLTHOUT,MHLTH,2836000,28049010902,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011001,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.4,,,15.7,19.1,"5,718","(32.28206712330, -90.2675496365)",HLTHOUT,MHLTH,2836000,28049011001,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011002,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.5,,,14,16.9,"4,390","(32.26102724460, -90.2651304690)",HLTHOUT,MHLTH,2836000,28049011002,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011101,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,13.3,,,11.7,14.8,"2,827","(32.24709232410, -90.2706288247)",HLTHOUT,MHLTH,2836000,28049011101,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011102,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.3,,,11.4,13.2,"5,056","(32.22514021270, -90.2603643583)",HLTHOUT,MHLTH,2836000,28049011102,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011103,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.2,,,11.1,13.4,"1,171","(32.22895091420, -90.2151651714)",HLTHOUT,MHLTH,2836000,28049011103,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011400,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,,,17.7,22.6,"1,272","(32.31137793650, -90.1880062695)",HLTHOUT,MHLTH,2836000,28049011400,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28049011500,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.8,,,15.7,20.3,"3,581","(32.29520597850, -90.2068443548)",HLTHOUT,MHLTH,2836000,28049011500,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28089030105,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.6,,,9.6,22.7,622,"(32.40552312580, -90.1578816308)",HLTHOUT,MHLTH,2836000,28089030105,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Health Outcomes,2836000-28121020207,Mental health not good for >=14 days among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,1,"(32.29591289980, -90.0677891779)",HLTHOUT,MHLTH,2836000,28121020207,Mental Health
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.7,,,25.5,28.1,"4,584","(32.37609661250, -90.1333490224)",UNHBEH,OBESITY,2836000,28049000100,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.8,,,25.5,28.2,"5,395","(32.36047793340, -90.1295873326)",UNHBEH,OBESITY,2836000,28049000200,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.5,,,41.4,45.5,"2,637","(32.36652281280, -90.1634025553)",UNHBEH,OBESITY,2836000,28049000301,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,,,38.2,42.1,"4,050","(32.37007983740, -90.1547605542)",UNHBEH,OBESITY,2836000,28049000302,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.4,,,34.2,36.5,"3,373","(32.35418459710, -90.1641486204)",UNHBEH,OBESITY,2836000,28049000400,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44,,,42.3,45.5,"6,041","(32.36078832360, -90.1824183353)",UNHBEH,OBESITY,2836000,28049000500,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.4,,,41.4,45.4,"3,442","(32.35001680040, -90.2038372112)",UNHBEH,OBESITY,2836000,28049000600,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.3,,,41.5,45,"5,710","(32.34221709760, -90.2571613241)",UNHBEH,OBESITY,2836000,28049000700,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,48.2,,,46.7,49.5,"4,483","(32.34017976460, -90.2268185213)",UNHBEH,OBESITY,2836000,28049000800,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049000900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.7,,,43.8,47.4,"2,015","(32.34364829120, -90.2098240871)",UNHBEH,OBESITY,2836000,28049000900,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.5,,,43.7,47.2,"1,509","(32.33057466510, -90.2089575618)",UNHBEH,OBESITY,2836000,28049001000,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,50.1,,,48.7,51.4,"1,827","(32.32944540950, -90.1955300324)",UNHBEH,OBESITY,2836000,28049001100,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.8,,,45.2,48.1,"1,823","(32.34165531800, -90.1880337023)",UNHBEH,OBESITY,2836000,28049001200,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049001300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30,,,29.1,31.1,"4,143","(32.33800962870, -90.1721630218)",UNHBEH,OBESITY,2836000,28049001300,Obesity
2015,MS,Mississippi,Jackson,Census Tract,BRFSS,Unhealthy Behaviors,2836000-28049002200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,47.8,,,46.4,49.1,"2,450","(32.32308629230, -90.2352663163)",UNHBEH,OBESITY,2836000,28049002200,Obesity
